week_specimen,nhser_name,utla_name,utla_code,week_infection,prop_sgtf,samples
2020-10-19,North East and Yorkshire,Gateshead,E08000037,2020-10-12,0.008143322475570033,614
2020-10-19,North East and Yorkshire,Hartlepool,E06000001,2020-10-12,0.009771986970684038,307
2020-10-19,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-10-12,0.005865102639296188,682
2020-10-19,North East and Yorkshire,Kirklees,E08000034,2020-10-12,0.013075965130759652,1606
2020-10-19,North East and Yorkshire,Leeds,E08000035,2020-10-12,0.039029535864978905,2844
2020-10-19,North East and Yorkshire,Middlesbrough,E06000002,2020-10-12,0.02304147465437788,434
2020-10-19,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-10-12,0.00508646998982706,983
2020-10-19,North East and Yorkshire,North East Lincolnshire,E06000012,2020-10-12,0,486
2020-10-19,North East and Yorkshire,North Lincolnshire,E06000013,2020-10-12,0.045112781954887216,266
2020-10-19,North East and Yorkshire,North Tyneside,E08000022,2020-10-12,0.01006036217303823,497
2020-10-19,North East and Yorkshire,North Yorkshire,E10000023,2020-10-12,0.022900763358778626,917
2020-10-19,North East and Yorkshire,Northumberland,E06000057,2020-10-12,0.015473887814313346,517
2020-10-19,North East and Yorkshire,Nottinghamshire,E10000024,2020-10-12,0.003205128205128205,312
2020-10-19,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-10-12,0.03625377643504532,331
2020-10-19,North East and Yorkshire,Rotherham,E08000018,2020-10-12,0.009298393913778529,1183
2020-10-19,North East and Yorkshire,Sheffield,E08000019,2020-10-12,0.01275992438563327,2116
2020-10-19,North East and Yorkshire,South Tyneside,E08000023,2020-10-12,0,309
2020-10-19,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-10-12,0.03536585365853658,820
2020-10-19,North East and Yorkshire,Sunderland,E08000024,2020-10-12,0.005194805194805195,770
2020-10-19,North East and Yorkshire,Wakefield,E08000036,2020-10-12,0.021638330757341576,1294
2020-10-19,North East and Yorkshire,York,E06000014,2020-10-12,0.006389776357827476,626
2020-10-19,North West,Blackburn with Darwen,E06000008,2020-10-12,0.008319467554076539,1202
2020-10-19,North West,Blackpool,E06000009,2020-10-12,0,556
2020-10-19,North West,Bolton,E08000001,2020-10-12,0.03446033810143043,1538
2020-10-19,North West,Bury,E08000002,2020-10-12,0.02240566037735849,848
2020-10-19,North West,Cheshire East,E06000049,2020-10-12,0.026063100137174212,729
2020-10-19,North West,Cheshire West and Chester,E06000050,2020-10-12,0.009316770186335404,644
2020-10-19,North West,Cumbria,E10000006,2020-10-12,0.05504587155963303,327
2020-10-19,North West,Derbyshire,E10000007,2020-10-12,0.005405405405405406,185
2020-10-19,North West,Halton,E06000006,2020-10-12,0,352
2020-10-19,North West,Knowsley,E08000011,2020-10-12,0.0014492753623188406,690
2020-10-19,North West,Lancashire,E10000017,2020-10-12,0.014492753623188406,4968
2020-10-19,North West,Liverpool,E08000012,2020-10-12,0.005876068376068376,1872
2020-10-19,North West,Manchester,E08000003,2020-10-12,0.010638297872340425,2726
2020-10-19,North West,North Yorkshire,E10000023,2020-10-12,0,88
2020-10-19,North West,Oldham,E08000004,2020-10-12,0.01257445400397088,1511
2020-10-19,North West,Rochdale,E08000005,2020-10-12,0.01739850869925435,1207
2020-10-19,North West,Salford,E08000006,2020-10-12,0.006715916722632639,1489
2020-10-19,North West,Sefton,E08000014,2020-10-12,0.007551240560949299,927
2020-10-19,North West,St. Helens,E08000013,2020-10-12,0.0014792899408284023,676
2020-10-19,North West,Stockport,E08000007,2020-10-12,0.00484027105517909,1033
2020-10-19,North West,Tameside,E08000008,2020-10-12,0.01594746716697936,1066
2020-10-19,North West,Trafford,E08000009,2020-10-12,0.019791666666666666,960
2020-10-19,North West,Warrington,E06000007,2020-10-12,0.00788436268068331,761
2020-10-19,North West,Wigan,E08000010,2020-10-12,0.008438818565400843,1896
2020-10-19,North West,Wirral,E08000015,2020-10-12,0.004160887656033287,721
2020-10-19,South East,Bracknell Forest,E06000036,2020-10-12,0.07894736842105263,76
2020-10-19,South East,Brighton and Hove,E06000043,2020-10-12,0,438
2020-10-19,South East,Buckinghamshire,E10000002,2020-10-12,0.024336283185840708,452
2020-10-19,South East,East Sussex,E10000011,2020-10-12,0.047619047619047616,210
2020-10-19,South East,Hampshire,E10000014,2020-10-12,0.020146520146520148,546
2020-10-19,South East,Isle of Wight,E06000046,2020-10-12,0,19
2020-10-19,South East,Kent,E10000016,2020-10-12,0.18597857838364168,1027
2020-10-19,South East,Medway,E06000035,2020-10-12,0.17714285714285713,175
2020-10-19,South East,Oxfordshire,E10000025,2020-10-12,0.043859649122807015,570
2020-10-19,South East,Portsmouth,E06000044,2020-10-12,0.017543859649122806,114
2020-10-19,South East,Reading,E06000038,2020-10-12,0.008130081300813009,123
2020-10-19,South East,Slough,E06000039,2020-10-12,0.009708737864077669,206
2020-10-19,South East,Southampton,E06000045,2020-10-12,0.02631578947368421,76
2020-10-19,South East,Surrey,E10000030,2020-10-12,0.06159014557670773,893
2020-10-19,South East,West Berkshire,E06000037,2020-10-12,0.02702702702702703,37
2020-10-19,South East,West Sussex,E10000032,2020-10-12,0.05053191489361702,376
2020-10-19,South East,Windsor and Maidenhead,E06000040,2020-10-12,0.02857142857142857,140
2020-10-19,South East,Wokingham,E06000041,2020-10-12,0.02142857142857143,140
2020-10-19,South West,Bath and North East Somerset,E06000022,2020-10-12,0.02564102564102564,78
2020-10-19,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-10-12,0.022321428571428572,224
2020-10-19,South West,"Bristol, City of",E06000023,2020-10-12,0.009596928982725527,521
2020-10-19,South West,Cornwall and Isles of Scilly,E06000052,2020-10-12,0.04285714285714286,70
2020-10-19,South West,Devon,E10000008,2020-10-12,0.025,120
2020-10-19,South West,Dorset,E06000059,2020-10-12,0.014084507042253521,71
2020-10-19,South West,Gloucestershire,E10000013,2020-10-12,0.10526315789473684,114
2020-10-19,South West,North Somerset,E06000024,2020-10-12,0.02,50
2020-10-19,South West,Oxfordshire,E10000025,2020-10-12,0.09230769230769231,65
2020-10-19,South West,Plymouth,E06000026,2020-10-12,0.29213483146067415,89
2020-10-19,South West,Somerset,E10000027,2020-10-12,0.0273972602739726,73
2020-10-19,South West,South Gloucestershire,E06000025,2020-10-12,0.05128205128205128,156
2020-10-19,South West,Swindon,E06000030,2020-10-12,0.017857142857142856,56
2020-10-19,South West,Torbay,E06000027,2020-10-12,0.05128205128205128,39
2020-10-19,South West,Wiltshire,E06000054,2020-10-12,0.0625,64
2020-10-26,East of England,Bedford,E06000055,2020-10-19,0,98
2020-10-26,East of England,Buckinghamshire,E10000002,2020-10-19,0.016042780748663103,187
2020-10-26,East of England,Cambridgeshire,E10000003,2020-10-19,0.025,80
2020-10-26,East of England,Central Bedfordshire,E06000056,2020-10-19,0.015306122448979591,196
2020-10-26,East of England,Essex,E10000012,2020-10-19,0.058027079303675046,1034
2020-10-26,East of England,Hertfordshire,E10000015,2020-10-19,0.03803888419273035,1183
2020-10-26,East of England,Luton,E06000032,2020-10-19,0.03496503496503497,429
2020-10-26,East of England,Milton Keynes,E06000042,2020-10-19,0.00980392156862745,306
2020-10-26,East of England,Norfolk,E10000020,2020-10-19,0.006024096385542169,166
2020-10-26,East of England,Northamptonshire,E10000021,2020-10-19,0,90
2020-10-26,East of England,Peterborough,E06000031,2020-10-19,0,35
2020-10-26,East of England,Southend-on-Sea,E06000033,2020-10-19,0.029850746268656716,134
2020-10-26,East of England,Suffolk,E10000029,2020-10-19,0.06666666666666667,135
2020-10-26,East of England,Thurrock,E06000034,2020-10-19,0.06467661691542288,201
2020-10-26,London,Barking and Dagenham,E09000002,2020-10-19,0.08306709265175719,313
2020-10-26,London,Barnet,E09000003,2020-10-19,0.05045871559633028,436
2020-10-26,London,Bexley,E09000004,2020-10-19,0.18624641833810887,349
2020-10-26,London,Brent,E09000005,2020-10-19,0.022443890274314215,401
2020-10-26,London,Bromley,E09000006,2020-10-19,0.09230769230769231,325
2020-10-26,London,Camden,E09000007,2020-10-19,0.06792452830188679,265
2020-10-26,London,Croydon,E09000008,2020-10-19,0.03723404255319149,376
2020-10-26,London,Ealing,E09000009,2020-10-19,0.035580524344569285,534
2020-10-26,London,Enfield,E09000010,2020-10-19,0.05116279069767442,430
2020-10-26,London,Greenwich,E09000011,2020-10-19,0.09310344827586207,290
2020-10-26,London,Hackney and City of London,E09000001,2020-10-19,0,18
2020-10-26,London,Hackney and City of London,E09000012,2020-10-19,0.04747774480712166,337
2020-10-26,London,Hammersmith and Fulham,E09000013,2020-10-19,0.04296875,256
2020-10-26,London,Haringey,E09000014,2020-10-19,0.03614457831325301,332
2020-10-26,London,Harrow,E09000015,2020-10-19,0.020338983050847456,295
2020-10-26,London,Havering,E09000016,2020-10-19,0.16775599128540306,459
2020-10-26,London,Hillingdon,E09000017,2020-10-19,0.1016260162601626,492
2020-10-26,London,Hounslow,E09000018,2020-10-19,0.017543859649122806,399
2020-10-26,London,Islington,E09000019,2020-10-19,0.032388663967611336,247
2020-10-26,London,Kensington and Chelsea,E09000020,2020-10-19,0.0425531914893617,141
2020-10-26,London,Kingston upon Thames,E09000021,2020-10-19,0.024390243902439025,246
2020-10-26,London,Lambeth,E09000022,2020-10-19,0.04888888888888889,450
2020-10-26,London,Lewisham,E09000023,2020-10-19,0.027237354085603113,257
2020-10-26,London,Merton,E09000024,2020-10-19,0.03292181069958848,243
2020-10-26,London,Newham,E09000025,2020-10-19,0.05758157389635317,521
2020-10-26,London,Redbridge,E09000026,2020-10-19,0.05609284332688588,517
2020-10-26,London,Richmond upon Thames,E09000027,2020-10-19,0.068,250
2020-10-26,London,Southwark,E09000028,2020-10-19,0.02666666666666667,300
2020-10-26,London,Sutton,E09000029,2020-10-19,0.017142857142857144,175
2020-10-26,London,Tower Hamlets,E09000030,2020-10-19,0.03816793893129771,524
2020-10-26,London,Waltham Forest,E09000031,2020-10-19,0.038929440389294405,411
2020-10-26,London,Wandsworth,E09000032,2020-10-19,0.05263157894736842,361
2020-10-26,London,Westminster,E09000033,2020-10-19,0.03672316384180791,354
2020-10-26,Midlands,Birmingham,E08000025,2020-10-19,0.0072161033042157235,2633
2020-10-26,Midlands,Coventry,E08000026,2020-10-19,0.0033333333333333335,600
2020-10-26,Midlands,Derby,E06000015,2020-10-19,0.035422343324250684,367
2020-10-26,Midlands,Derbyshire,E10000007,2020-10-19,0.021739130434782608,1288
2020-10-26,Midlands,Dudley,E08000027,2020-10-19,0.012282497441146366,977
2020-10-26,Midlands,"Herefordshire, County of",E06000019,2020-10-19,0.008064516129032258,124
2020-10-26,Midlands,Leicester,E06000016,2020-10-19,0.01366742596810934,439
2020-10-26,Midlands,Leicestershire,E10000018,2020-10-19,0.019548872180451128,665
2020-10-26,Midlands,Lincolnshire,E10000019,2020-10-19,0.00931098696461825,537
2020-10-26,Midlands,Northamptonshire,E10000021,2020-10-19,0.009950248756218905,603
2020-10-26,Midlands,Nottingham,E06000018,2020-10-19,0.022598870056497175,354
2020-10-26,Midlands,Nottinghamshire,E10000024,2020-10-19,0.036605657237936774,601
2020-10-26,Midlands,Rutland,E06000017,2020-10-19,0,18
2020-10-26,Midlands,Sandwell,E08000028,2020-10-19,0.022900763358778626,917
2020-10-26,Midlands,Shropshire,E06000051,2020-10-19,0.038636363636363635,440
2020-10-26,Midlands,Solihull,E08000029,2020-10-19,0,448
2020-10-26,Midlands,Staffordshire,E10000028,2020-10-19,0.023052097740894423,2169
2020-10-26,Midlands,Stoke-on-Trent,E06000021,2020-10-19,0.00535475234270415,747
2020-10-26,Midlands,Telford and Wrekin,E06000020,2020-10-19,0.05486284289276808,401
2020-10-26,Midlands,Walsall,E08000030,2020-10-19,0.00625,800
2020-10-26,Midlands,Warwickshire,E10000031,2020-10-19,0.010298661174047374,971
2020-10-26,Midlands,Wolverhampton,E08000031,2020-10-19,0.011695906432748537,684
2020-10-26,Midlands,Worcestershire,E10000034,2020-10-19,0.01884570082449941,849
2020-10-26,North East and Yorkshire,Barnsley,E08000016,2020-10-19,0.020444444444444446,1125
2020-10-26,North East and Yorkshire,Bradford,E08000032,2020-10-19,0.02847988608045568,2809
2020-10-26,North East and Yorkshire,Calderdale,E08000033,2020-10-19,0.03195739014647137,751
2020-10-26,North East and Yorkshire,County Durham,E06000047,2020-10-19,0.010660980810234541,1407
2020-10-26,North East and Yorkshire,Cumbria,E10000006,2020-10-19,0.025925925925925925,540
2020-10-26,North East and Yorkshire,Darlington,E06000005,2020-10-19,0.004347826086956522,230
2020-10-26,North East and Yorkshire,Doncaster,E08000017,2020-10-19,0.008310249307479225,1444
2020-10-26,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-10-19,0.01037344398340249,964
2020-10-26,North East and Yorkshire,Gateshead,E08000037,2020-10-19,0.09238249594813615,617
2020-10-26,North East and Yorkshire,Hartlepool,E06000001,2020-10-19,0.006389776357827476,313
2020-10-26,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-10-19,0.012248468941382326,1143
2020-10-26,North East and Yorkshire,Kirklees,E08000034,2020-10-19,0.011034482758620689,2175
2020-10-26,North East and Yorkshire,Leeds,E08000035,2020-10-19,0.025521319638966696,3213
2020-10-26,North East and Yorkshire,Middlesbrough,E06000002,2020-10-19,0.025252525252525252,396
2020-10-26,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-10-19,0.006443298969072165,776
2020-10-26,North East and Yorkshire,North East Lincolnshire,E06000012,2020-10-19,0.0028694404591104736,697
2020-10-26,North East and Yorkshire,North Lincolnshire,E06000013,2020-10-19,0.029023746701846966,379
2020-10-26,North East and Yorkshire,North Tyneside,E08000022,2020-10-19,0.009140767824497258,547
2020-10-26,North East and Yorkshire,North Yorkshire,E10000023,2020-10-19,0.03167420814479638,1105
2020-10-26,North East and Yorkshire,Northumberland,E06000057,2020-10-19,0.009157509157509158,546
2020-10-26,North East and Yorkshire,Nottinghamshire,E10000024,2020-10-19,0,356
2020-10-26,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-10-19,0.012779552715654952,313
2020-10-26,North East and Yorkshire,Rotherham,E08000018,2020-10-19,0.00322061191626409,1242
2020-10-26,North East and Yorkshire,Sheffield,E08000019,2020-10-19,0.017982017982017984,2002
2020-10-26,North East and Yorkshire,South Tyneside,E08000023,2020-10-19,0.0060790273556231,329
2020-10-26,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-10-19,0.0423861852433281,637
2020-10-26,North East and Yorkshire,Sunderland,E08000024,2020-10-19,0.012552301255230125,717
2020-10-26,North East and Yorkshire,Wakefield,E08000036,2020-10-19,0.03482587064676617,1608
2020-10-26,North East and Yorkshire,York,E06000014,2020-10-19,0.0075,400
2020-10-26,North West,Blackburn with Darwen,E06000008,2020-10-19,0.014767932489451477,948
2020-10-26,North West,Blackpool,E06000009,2020-10-19,0.005208333333333333,384
2020-10-26,North West,Bolton,E08000001,2020-10-19,0.05241379310344828,1450
2020-10-26,North West,Bury,E08000002,2020-10-19,0.013669821240799159,951
2020-10-26,North West,Cheshire East,E06000049,2020-10-19,0.017133956386292833,642
2020-10-26,North West,Cheshire West and Chester,E06000050,2020-10-19,0.006211180124223602,644
2020-10-26,North West,Cumbria,E10000006,2020-10-19,0.023391812865497075,342
2020-10-26,North West,Derbyshire,E10000007,2020-10-19,0.01646090534979424,243
2020-10-26,North West,Halton,E06000006,2020-10-19,0.006134969325153374,326
2020-10-26,North West,Knowsley,E08000011,2020-10-19,0.0019801980198019802,505
2020-10-26,North West,Lancashire,E10000017,2020-10-19,0.011048304213771839,3892
2020-10-26,North West,Liverpool,E08000012,2020-10-19,0.0016326530612244899,1225
2020-10-26,North West,Manchester,E08000003,2020-10-19,0.01198299188248937,2587
2020-10-26,North West,North Yorkshire,E10000023,2020-10-19,0.07,100
2020-10-26,North West,Oldham,E08000004,2020-10-19,0.010050251256281407,1592
2020-10-26,North West,Rochdale,E08000005,2020-10-19,0.013452914798206279,1115
2020-10-26,North West,Salford,E08000006,2020-10-19,0.011857707509881422,1518
2020-10-26,North West,Sefton,E08000014,2020-10-19,0,628
2020-10-26,North West,St. Helens,E08000013,2020-10-19,0.0016339869281045752,612
2020-10-26,North West,Stockport,E08000007,2020-10-19,0.00779896013864818,1154
2020-10-26,North West,Tameside,E08000008,2020-10-19,0.003457216940363008,1157
2020-10-26,North West,Trafford,E08000009,2020-10-19,0.022093023255813953,860
2020-10-26,North West,Warrington,E06000007,2020-10-19,0.004524886877828055,884
2020-10-26,North West,Wigan,E08000010,2020-10-19,0.007403490216816499,1891
2020-10-26,North West,Wirral,E08000015,2020-10-19,0,552
2020-10-26,South East,Bracknell Forest,E06000036,2020-10-19,0.012345679012345678,81
2020-10-26,South East,Brighton and Hove,E06000043,2020-10-19,0.014285714285714285,350
2020-10-26,South East,Buckinghamshire,E10000002,2020-10-19,0.019748653500897665,557
2020-10-26,South East,East Sussex,E10000011,2020-10-19,0.0228310502283105,219
2020-10-26,South East,Hampshire,E10000014,2020-10-19,0.02880658436213992,486
2020-10-26,South East,Isle of Wight,E06000046,2020-10-19,0,18
2020-10-26,South East,Kent,E10000016,2020-10-19,0.29381443298969073,1552
2020-10-26,South East,Medway,E06000035,2020-10-19,0.3641456582633053,357
2020-10-26,South East,Oxfordshire,E10000025,2020-10-19,0.02710843373493976,664
2020-10-26,South East,Portsmouth,E06000044,2020-10-19,0.009259259259259259,108
2020-10-26,South East,Reading,E06000038,2020-10-19,0.01694915254237288,177
2020-10-26,South East,Slough,E06000039,2020-10-19,0.05179282868525897,251
2020-10-26,South East,Southampton,E06000045,2020-10-19,0,78
2020-10-26,South East,Surrey,E10000030,2020-10-19,0.05772811918063315,1074
2020-10-26,South East,West Berkshire,E06000037,2020-10-19,0.08888888888888889,45
2020-10-26,South East,West Sussex,E10000032,2020-10-19,0.050970873786407765,412
2020-10-26,South East,Windsor and Maidenhead,E06000040,2020-10-19,0.014925373134328358,201
2020-10-26,South East,Wokingham,E06000041,2020-10-19,0.017391304347826087,115
2020-10-26,South West,Bath and North East Somerset,E06000022,2020-10-19,0.03968253968253968,126
2020-10-26,South West,"Bournemouth, Christchurch and Poole",E06000058,2020-10-19,0.013888888888888888,144
2020-10-26,South West,"Bristol, City of",E06000023,2020-10-19,0.04030710172744722,521
2020-10-26,South West,Cornwall and Isles of Scilly,E06000052,2020-10-19,0.07692307692307693,52
2020-10-26,South West,Devon,E10000008,2020-10-19,0.023255813953488372,172
2020-10-26,South West,Dorset,E06000059,2020-10-19,0,72
2020-10-26,South West,Gloucestershire,E10000013,2020-10-19,0.11560693641618497,173
2020-10-26,South West,North Somerset,E06000024,2020-10-19,0.011235955056179775,89
2020-10-26,South West,Oxfordshire,E10000025,2020-10-19,0.02564102564102564,78
2020-10-26,South West,Plymouth,E06000026,2020-10-19,0.2824427480916031,131
2020-10-26,South West,Somerset,E10000027,2020-10-19,0.075,120
2020-10-26,South West,South Gloucestershire,E06000025,2020-10-19,0.06772908366533864,251
2020-10-26,South West,Swindon,E06000030,2020-10-19,0.05319148936170213,94
2020-10-26,South West,Torbay,E06000027,2020-10-19,0.02127659574468085,47
2020-10-26,South West,Wiltshire,E06000054,2020-10-19,0,91
2020-11-02,East of England,Bedford,E06000055,2020-10-26,0.046153846153846156,130
2020-11-02,East of England,Buckinghamshire,E10000002,2020-10-26,0.07172995780590717,237
2020-11-02,East of England,Cambridgeshire,E10000003,2020-10-26,0.02142857142857143,140
2020-11-02,East of England,Central Bedfordshire,E06000056,2020-10-26,0.05405405405405406,259
2020-11-02,East of England,Essex,E10000012,2020-10-26,0.09772296015180265,1054
2020-11-02,East of England,Hertfordshire,E10000015,2020-10-26,0.05235988200589971,1356
2020-11-02,East of England,Luton,E06000032,2020-10-26,0.028384279475982533,458
2020-11-02,East of England,Milton Keynes,E06000042,2020-10-26,0.04296875,256
2020-11-02,East of England,Norfolk,E10000020,2020-10-26,0.04093567251461988,171
2020-11-02,East of England,Northamptonshire,E10000021,2020-10-26,0.05194805194805195,77
2020-11-02,East of England,Peterborough,E06000031,2020-10-26,0.015625,64
2020-11-02,East of England,Southend-on-Sea,E06000033,2020-10-26,0.09090909090909091,154
2020-11-02,East of England,Suffolk,E10000029,2020-10-26,0.016,125
2020-11-02,East of England,Thurrock,E06000034,2020-10-26,0.14678899082568808,218
2020-11-02,London,Barking and Dagenham,E09000002,2020-10-26,0.10761154855643044,381
2020-11-02,London,Barnet,E09000003,2020-10-26,0.06828193832599119,454
2020-11-02,London,Bexley,E09000004,2020-10-26,0.22975929978118162,457
2020-11-02,London,Brent,E09000005,2020-10-26,0.027600849256900213,471
2020-11-02,London,Bromley,E09000006,2020-10-26,0.07164179104477612,335
2020-11-02,London,Camden,E09000007,2020-10-26,0.0967741935483871,217
2020-11-02,London,Croydon,E09000008,2020-10-26,0.07417582417582418,364
2020-11-02,London,Ealing,E09000009,2020-10-26,0.04172274562584118,743
2020-11-02,London,Enfield,E09000010,2020-10-26,0.05898876404494382,356
2020-11-02,London,Greenwich,E09000011,2020-10-26,0.09774436090225563,266
2020-11-02,London,Hackney and City of London,E09000001,2020-10-26,0,3
2020-11-02,London,Hackney and City of London,E09000012,2020-10-26,0.048582995951417005,247
2020-11-02,London,Hammersmith and Fulham,E09000013,2020-10-26,0.03587443946188341,223
2020-11-02,London,Haringey,E09000014,2020-10-26,0.031496062992125984,254
2020-11-02,London,Harrow,E09000015,2020-10-26,0.04788732394366197,355
2020-11-02,London,Havering,E09000016,2020-10-26,0.2360248447204969,483
2020-11-02,London,Hillingdon,E09000017,2020-10-26,0.0922242314647378,553
2020-11-02,London,Hounslow,E09000018,2020-10-26,0.04946236559139785,465
2020-11-02,London,Islington,E09000019,2020-10-26,0.09486166007905138,253
2020-11-02,London,Kensington and Chelsea,E09000020,2020-10-26,0.022900763358778626,131
2020-11-02,London,Kingston upon Thames,E09000021,2020-10-26,0.05405405405405406,185
2020-11-02,London,Lambeth,E09000022,2020-10-26,0.04120879120879121,364
2020-11-02,London,Lewisham,E09000023,2020-10-26,0.04680851063829787,235
2020-11-02,London,Merton,E09000024,2020-10-26,0.06965174129353234,201
2020-11-02,London,Newham,E09000025,2020-10-26,0.04961832061068702,524
2020-11-02,London,Redbridge,E09000026,2020-10-26,0.06813186813186813,455
2020-11-02,London,Richmond upon Thames,E09000027,2020-10-26,0.06403940886699508,203
2020-11-02,London,Southwark,E09000028,2020-10-26,0.10852713178294573,258
2020-11-02,London,Sutton,E09000029,2020-10-26,0.12037037037037036,216
2020-11-02,London,Tower Hamlets,E09000030,2020-10-26,0.0640495867768595,484
2020-11-02,London,Waltham Forest,E09000031,2020-10-26,0.04481792717086835,357
2020-11-02,London,Wandsworth,E09000032,2020-10-26,0.05612244897959184,392
2020-11-02,London,Westminster,E09000033,2020-10-26,0.05813953488372093,258
2020-11-02,Midlands,Birmingham,E08000025,2020-10-26,0.0202487706103558,3457
2020-11-02,Midlands,Coventry,E08000026,2020-10-26,0.0025157232704402514,795
2020-11-02,Midlands,Derby,E06000015,2020-10-26,0.038461538461538464,338
2020-11-02,Midlands,Derbyshire,E10000007,2020-10-26,0.028343023255813952,1376
2020-11-02,Midlands,Dudley,E08000027,2020-10-26,0.03666666666666667,1500
2020-11-02,Midlands,"Herefordshire, County of",E06000019,2020-10-26,0.05699481865284974,193
2020-11-02,Midlands,Leicester,E06000016,2020-10-26,0.0087527352297593,457
2020-11-02,Midlands,Leicestershire,E10000018,2020-10-26,0.00749063670411985,801
2020-11-02,Midlands,Lincolnshire,E10000019,2020-10-26,0.019005847953216373,684
2020-11-02,Midlands,Northamptonshire,E10000021,2020-10-26,0.02023809523809524,840
2020-11-02,Midlands,Nottingham,E06000018,2020-10-26,0.018433179723502304,217
2020-11-02,Midlands,Nottinghamshire,E10000024,2020-10-26,0.019646365422396856,509
2020-11-02,Midlands,Rutland,E06000017,2020-10-26,0,15
2020-11-02,Midlands,Sandwell,E08000028,2020-10-26,0.01327433628318584,1356
2020-11-02,Midlands,Shropshire,E06000051,2020-10-26,0.085667215815486,607
2020-11-02,Midlands,Solihull,E08000029,2020-10-26,0.005940594059405941,505
2020-11-02,Midlands,Staffordshire,E10000028,2020-10-26,0.014891179839633447,2619
2020-11-02,Midlands,Stoke-on-Trent,E06000021,2020-10-26,0.011943539630836048,921
2020-11-02,Midlands,Telford and Wrekin,E06000020,2020-10-26,0.06802721088435375,588
2020-11-02,Midlands,Walsall,E08000030,2020-10-26,0.010341261633919338,967
2020-11-02,Midlands,Warwickshire,E10000031,2020-10-26,0.00835421888053467,1197
2020-11-02,Midlands,Wolverhampton,E08000031,2020-10-26,0.005115089514066497,782
2020-11-02,Midlands,Worcestershire,E10000034,2020-10-26,0.015899581589958158,1195
2020-11-02,North East and Yorkshire,Barnsley,E08000016,2020-10-26,0.008653846153846154,1040
2020-11-02,North East and Yorkshire,Bradford,E08000032,2020-10-26,0.021398914084956883,3131
2020-11-02,North East and Yorkshire,Calderdale,E08000033,2020-10-26,0.034782608695652174,920
2020-11-02,North East and Yorkshire,County Durham,E06000047,2020-10-26,0.0064289888953828174,1711
2020-11-02,North East and Yorkshire,Cumbria,E10000006,2020-10-26,0.09816971713810316,601
2020-11-02,North East and Yorkshire,Darlington,E06000005,2020-10-26,0.010169491525423728,295
2020-11-02,North East and Yorkshire,Doncaster,E08000017,2020-10-26,8.156606851549756e-4,1226
2020-11-02,North East and Yorkshire,East Riding of Yorkshire,E06000011,2020-10-26,0.01390728476821192,1510
2020-11-02,North East and Yorkshire,Gateshead,E08000037,2020-10-26,0.06119951040391677,817
2020-11-02,North East and Yorkshire,Hartlepool,E06000001,2020-10-26,0.007518796992481203,399
2020-11-02,North East and Yorkshire,"Kingston upon Hull, City of",E06000010,2020-10-26,0.01287995878413189,1941
2020-11-02,North East and Yorkshire,Kirklees,E08000034,2020-10-26,0.009856262833675565,2435
2020-11-02,North East and Yorkshire,Leeds,E08000035,2020-10-26,0.023557837511325883,3311
2020-11-02,North East and Yorkshire,Middlesbrough,E06000002,2020-10-26,0.01680672268907563,595
2020-11-02,North East and Yorkshire,Newcastle upon Tyne,E08000021,2020-10-26,0.011535048802129548,1127
2020-11-02,North East and Yorkshire,North East Lincolnshire,E06000012,2020-10-26,0.00375,800
2020-11-02,North East and Yorkshire,North Lincolnshire,E06000013,2020-10-26,0.0055248618784530384,543
2020-11-02,North East and Yorkshire,North Tyneside,E08000022,2020-10-26,0.005997001499250375,667
2020-11-02,North East and Yorkshire,North Yorkshire,E10000023,2020-10-26,0.02109704641350211,1659
2020-11-02,North East and Yorkshire,Northumberland,E06000057,2020-10-26,0.015894039735099338,755
2020-11-02,North East and Yorkshire,Nottinghamshire,E10000024,2020-10-26,0,348
2020-11-02,North East and Yorkshire,Redcar and Cleveland,E06000003,2020-10-26,0.015817223198594025,569
2020-11-02,North East and Yorkshire,Rotherham,E08000018,2020-10-26,0.009,1000
2020-11-02,North East and Yorkshire,Sheffield,E08000019,2020-10-26,0.032435404068169325,1819
2020-11-02,North East and Yorkshire,South Tyneside,E08000023,2020-10-26,0.005484460694698354,547
2020-11-02,North East and Yorkshire,Stockton-on-Tees,E06000004,2020-10-26,0.016129032258064516,744
2020-11-02,North East and Yorkshire,Sunderland,E08000024,2020-10-26,0.008316008316008316,962
2020-11-02,North East and Yorkshire,Wakefield,E08000036,2020-10-26,0.017079889807162536,1815
2020-11-02,North East and Yorkshire,York,E06000014,2020-10-26,0.02459016393442623,366
2020-11-02,North West,Blackburn with Darwen,E06000008,2020-10-26,0.017408123791102514,1034
2020-11-02,North West,Blackpool,E06000009,2020-10-26,0.029177718832891247,377
2020-11-02,North West,Bolton,E08000001,2020-10-26,0.03508771929824561,1311
